687,Mahmoud Abdul-Rauf,1995-96,26,DEN,NBA,PG,57,2029,18.6,.535,.324,.164,1.5,6.4,3.9,34.7,1.6,0.1,10.1,25.1,,4.4,1.1,5.5,.131,,4.3,-3.1,1.1,1.6,
687,Mahmoud Abdul-Rauf,1996-97,27,SAC,NBA,PG,75,2131,13.2,.524,.266,.147,0.9,5.9,3.3,15.8,1.4,0.2,10.8,23.2,,2.0,0.7,2.7,.060,,-0.2,-3.4,-3.5,-0.8,
687,Mahmoud Abdul-Rauf,1997-98,28,SAC,NBA,PG,31,530,10.5,.405,.114,.059,1.2,6.7,3.9,19.7,1.6,0.1,6.4,25.1,,-0.5,0.2,-0.3,-0.025,,-3.4,-3.7,-7.1,-0.7,
687,Mahmoud Abdul-Rauf,2000-01,31,VAN,NBA,PG,41,486,16.7,.514,.057,.118,1.2,4.7,2.9,32.7,1.0,0.1,9.1,26.8,,0.7,0.0,0.7,.070,,0.8,-5.3,-4.5,-0.3,
688,Tariq Abdul-Wahad,1997-98,23,SAC,NBA,SG,59,959,10.1,.456,.053,.350,5.0,8.6,6.7,8.9,1.9,0.9,13.6,22.1,,-0.8,0.6,-0.2,-0.008,,-4.2,-1.7,-5.9,-0.9,
688,Tariq Abdul-Wahad,1998-99,24,SAC,NBA,SG,49,1205,11.8,.486,.052,.334,6.3,9.9,8.1,6.5,2.1,0.8,13.0,19.0,,0.5,0.9,1.4,.058,,-2.4,-0.4,-2.8,-0.2,
688,Tariq Abdul-Wahad,1999-00,25,TOT,NBA,SG,61,1578,13.6,.477,.036,.299,7.0,13.1,10.0,10.0,1.8,1.2,12.7,22.5,,0.4,1.8,2.2,.068,,-1.6,0.1,-1.5,0.2,
688,Tariq Abdul-Wahad,1999-00,25,ORL,NBA,SG,46,1205,14.4,.484,.041,.293,7.0,14.6,10.8,9.7,2.2,0.9,13.0,23.3,,0.4,1.6,2.0,.082,,-1.3,0.4,-0.8,0.4,
688,Tariq Abdul-Wahad,1999-00,25,DEN,NBA,SG,15,373,10.8,.448,.015,.321,6.9,8.2,7.6,11.0,0.8,2.2,11.3,19.7,,0.0,0.2,0.2,.023,,-2.8,-1.0,-3.8,-0.2,
688,Tariq Abdul-Wahad,2000-01,26,DEN,NBA,SG,29,420,5.8,.438,.090,.324,3.6,11.8,7.6,8.1,1.7,2.1,21.1,17.1,,-0.7,0.3,-0.4,-0.049,,-5.9,0.0,-5.9,-0.4,
688,Tariq Abdul-Wahad,2001-02,27,TOT,NBA,SG,24,441,9.8,.418,.014,.224,10.1,11.6,10.8,8.8,2.4,1.7,14.3,19.1,,-0.3,0.3,0.0,-0.003,,-3.5,0.3,-3.2,-0.1,
688,Tariq Abdul-Wahad,2001-02,27,DEN,NBA,SG,20,417,10.3,.424,.014,.221,10.2,11.2,10.7,8.7,2.3,1.6,13.1,19.7,,-0.2,0.3,0.0,.005,,-3.2,0.0,-3.2,-0.1,
688,Tariq Abdul-Wahad,2001-02,27,DAL,NBA,SG,4,24,0.3,.000,.000,.500,9.4,18.2,13.9,10.4,4.3,3.0,55.1,10.2,,-0.1,0.0,-0.1,-0.128,,-9.1,6.1,-3.0,0.0,
688,Tariq Abdul-Wahad,2002-03,28,DAL,NBA,SG,14,204,12.4,.470,.017,.103,7.6,14.0,10.8,15.4,1.5,1.1,10.3,15.0,,0.2,0.2,0.4,.104,,-1.2,0.7,-0.5,0.1,
689,Zaid Abdul-Aziz,1968-69,22,TOT,NBA,C,49,945,12.3,.407,,.290,,,,5.2,,,,,,-1.1,0.8,-0.3,-0.016,,,,,,
689,Zaid Abdul-Aziz,1968-69,22,CIN,NBA,,20,108,8.5,.412,,.163,,,,5.1,,,,,,-0.1,0.0,-0.1,-0.038,,,,,,
689,Zaid Abdul-Aziz,1968-69,22,MIL,NBA,C,29,837,12.8,.406,,.305,,,,5.3,,,,,,-1.0,0.8,-0.2,-0.013,,,,,,
689,Zaid Abdul-Aziz,1969-70,23,MIL,NBA,PF,80,1637,12.4,.473,,.339,,,,4.5,,,,,,0.0,2.0,2.0,.059,,,,,,
689,Zaid Abdul-Aziz,1970-71,24,SEA,NBA,C,61,1276,16.1,.489,,.315,,,16.8,4.6,,,,,,1.0,0.8,1.8,.067,,,,,,
689,Zaid Abdul-Aziz,1971-72,25,SEA,NBA,C,58,1780,15.9,.472,,.285,,,17.5,10.0,,,,,,0.3,1.6,1.9,.052,,,,,,
689,Zaid Abdul-Aziz,1972-73,26,HOU,NBA,C,48,900,14.5,.467,,.432,,,15.8,7.4,,,,,,0.2,0.8,1.0,.051,,,,,,
689,Zaid Abdul-Aziz,1973-74,27,HOU,NBA,C,79,2459,15.9,.516,,.328,11.4,28.6,20.1,8.9,1.5,2.3,,,,3.3,3.2,6.5,.126,,-0.7,1.7,1.0,1.8,
689,Zaid Abdul-Aziz,1974-75,28,HOU,NBA,C,65,1450,17.1,.501,,.377,11.8,25.8,18.8,8.2,1.2,2.8,,,,1.9,1.8,3.7,.124,,-1.1,0.2,-0.9,0.4,
689,Zaid Abdul-Aziz,1975-76,29,SEA,NBA,C,27,223,16.4,.490,,.387,13.5,21.8,17.6,9.7,1.6,3.6,,,,0.2,0.3,0.6,.119,,-1.1,1.1,0.0,0.1,
689,Zaid Abdul-Aziz,1976-77,30,BUF,NBA,C,22,195,16.3,.447,,.581,21.1,25.5,23.3,5.0,0.7,2.3,,,,0.1,0.2,0.3,.078,,-2.4,-2.7,-5.1,-0.2,
689,Zaid Abdul-Aziz,1977-78,31,TOT,NBA,PF-C,16,158,11.4,.449,,.383,12.4,20.9,16.6,8.5,0.9,1.0,16.6,21.1,,0.0,0.1,0.1,.033,,-2.6,-1.7,-4.3,-0.1,
689,Zaid Abdul-Aziz,1977-78,31,BOS,NBA,C,2,24,11.5,.279,,.231,26.0,37.3,31.8,16.5,1.9,2.1,17.3,28.0,,-0.1,0.1,0.0,-0.062,,-5.2,1.4,-3.7,0.0,
689,Zaid Abdul-Aziz,1977-78,31,HOU,NBA,PF,14,134,11.4,.493,,.426,10.0,17.9,13.8,7.0,0.7,0.8,16.5,19.9,,0.1,0.0,0.1,.050,,-2.1,-2.3,-4.4,-0.1,
690,Shareef Abdur-Rahim,1996-97,20,VAN,NBA,PF,80,2802,17.4,.518,.022,.428,8.8,14.2,11.5,12.1,1.5,2.2,13.5,27.6,,1.7,1.2,2.9,.049,,-0.8,-1.2,-2.0,0.0,
690,Shareef Abdur-Rahim,1997-98,21,VAN,NBA,SF,82,2950,21.1,.562,.038,.475,8.9,13.8,11.3,13.5,1.6,1.8,13.6,28.4,,6.3,0.6,6.9,.113,,2.6,-1.4,1.2,2.3,
690,Shareef Abdur-Rahim,1998-99,22,VAN,NBA,SF,50,2021,20.7,.530,.040,.492,6.5,15.4,10.9,17.6,1.8,2.0,14.6,28.9,,3.7,0.9,4.6,.108,,1.9,-0.3,1.7,1.8,
690,Shareef Abdur-Rahim,1999-00,23,VAN,NBA,SF,82,3223,20.2,.547,.075,.431,8.0,22.7,15.3,15.5,1.5,1.9,14.1,25.0,,6.2,2.6,8.8,.132,,1.8,0.5,2.3,3.5,
690,Shareef Abdur-Rahim,2000-01,24,VAN,NBA,SF,81,3241,19.1,.549,.050,.415,6.2,19.6,13.0,14.3,1.5,1.6,13.2,24.6,,5.6,2.9,8.5,.126,,1.3,0.9,2.2,3.5,
690,Shareef Abdur-Rahim,2001-02,25,ATL,NBA,PF,77,2980,19.8,.536,.054,.403,7.6,19.2,13.3,15.1,1.7,2.0,14.1,27.0,,4.1,3.1,7.2,.116,,1.2,0.8,2.0,3.0,
690,Shareef Abdur-Rahim,2002-03,26,ATL,NBA,PF,81,3087,19.9,.566,.051,.457,6.7,17.8,12.5,14.7,1.5,0.9,13.0,24.2,,7.4,2.3,9.7,.151,,2.1,-0.4,1.7,2.8,
690,Shareef Abdur-Rahim,2003-04,27,TOT,NBA,PF,85,2684,19.9,.557,.032,.407,8.2,19.0,13.6,12.3,1.4,1.0,12.9,24.4,,6.1,2.0,8.1,.145,,1.3,-1.0,0.3,1.6,
690,Shareef Abdur-Rahim,2003-04,27,ATL,NBA,PF,53,1956,21.2,.568,.029,.423,8.2,20.3,14.3,12.6,1.2,0.7,12.3,24.8,,5.3,1.3,6.6,.163,,2.1,-1.1,1.0,1.5,
690,Shareef Abdur-Rahim,2003-04,27,POR,NBA,PF,32,728,16.5,.522,.042,.360,7.9,15.5,11.8,11.5,1.8,1.8,14.8,23.3,,0.9,0.6,1.5,.098,,-0.9,-0.5,-1.4,0.1,
690,Shareef Abdur-Rahim,2004-05,28,POR,NBA,PF,54,1867,18.7,.581,.058,.379,7.9,16.0,12.1,10.7,1.4,1.0,13.0,22.1,,3.9,1.5,5.4,.139,,1.4,-0.5,0.8,1.3,
690,Shareef Abdur-Rahim,2005-06,29,SAC,NBA,PF,72,1961,17.2,.588,.035,.440,6.4,14.8,10.6,13.2,1.3,1.6,12.5,20.1,,4.0,2.2,6.2,.152,,0.4,0.4,0.9,1.4,
690,Shareef Abdur-Rahim,2006-07,30,SAC,NBA,C,80,2015,13.1,.524,.031,.358,7.0,16.4,11.6,9.2,1.3,1.5,13.3,19.5,,1.1,1.7,2.8,.067,,-2.1,0.0,-2.1,-0.1,
690,Shareef Abdur-Rahim,2007-08,31,SAC,NBA,PF,6,51,5.5,.317,.000,.286,14.2,9.1,11.6,11.1,1.0,0.0,6.0,14.7,,0.0,0.0,0.0,-0.005,,-3.6,-2.1,-5.7,0.0,
691,Tom Abernethy,1976-77,22,LAL,NBA,SF,70,1378,12.7,.538,,.384,8.5,12.9,10.8,8.9,1.6,0.4,,,,1.8,1.3,3.1,.110,,-0.7,0.3,-0.4,0.5,
691,Tom Abernethy,1977-78,23,LAL,NBA,SF,73,1317,15.6,.544,,.275,8.5,12.0,10.3,9.7,1.9,0.8,9.9,14.9,,2.9,1.3,4.1,.150,,1.3,0.3,1.5,1.2,
691,Tom Abernethy,1978-79,24,GSW,NBA,PF,70,1219,13.6,.550,,.275,6.5,12.6,9.5,8.4,1.5,0.6,7.7,13.8,,2.3,1.3,3.7,.144,,0.1,0.4,0.5,0.8,
691,Tom Abernethy,1979-80,25,GSW,NBA,PF,67,1222,11.0,.511,.003,.258,5.4,12.0,8.6,9.3,1.4,0.6,9.9,13.3,,1.2,0.8,2.0,.080,,-1.5,-0.1,-1.6,0.1,
691,Tom Abernethy,1980-81,26,TOT,NBA,SF,39,298,8.0,.459,.017,.373,7.1,10.6,8.8,8.0,1.1,0.6,10.4,10.3,,0.2,0.2,0.4,.062,,-2.6,-0.7,-3.2,-0.1,
691,Tom Abernethy,1980-81,26,GSW,NBA,SF,10,39,3.2,.463,.000,1.000,2.8,20.2,11.4,2.9,1.2,0.0,31.6,6.4,,0.0,0.0,0.0,-0.004,,-6.0,-0.2,-6.2,0.0,
691,Tom Abernethy,1980-81,26,IND,NBA,SF,29,259,8.7,.458,.018,.339,7.8,9.1,8.4,8.8,1.1,0.7,8.5,10.9,,0.2,0.2,0.4,.072,,-2.0,-0.8,-2.8,-0.1,
692,Forest Able,1956-57,24,SYR,NBA,,1,1,-41.1,.000,,.000,,,,,,,,,,0.0,0.0,0.0,-2.062,,,,,,
694,Alex Acker,2005-06,23,DET,NBA,SG,5,35,-2.4,.281,.313,.000,3.4,13.7,8.5,17.9,1.6,0.0,20.0,27.2,,-0.2,0.0,-0.2,-0.230,,-10.4,-1.9,-12.3,-0.1,
694,Alex Acker,2008-09,26,TOT,NBA,SG,25,199,10.4,.448,.263,.132,4.5,9.6,7.0,10.2,1.3,1.5,8.0,20.1,,-0.1,0.1,0.0,-0.011,,-3.6,-2.4,-6.0,-0.2,
694,Alex Acker,2008-09,26,DET,NBA,SG,7,20,16.0,.379,.364,.182,0.0,12.0,5.9,9.1,5.5,3.9,0.0,28.3,,0.0,0.0,0.0,.009,,-3.2,1.0,-2.3,0.0,
